URL,Version,Status,OIDs,Name,Title,Description,Uses,Used,Sources
http://hl7.org/fhir/ValueSet/FHIR-version,4.0.1,active,"2.16.840.1.113883.4.642.3.1309",FHIRVersion,FHIRVersion,"All published FHIR Versions.","StructureDefinition/SushiConfigLogicalModel","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/publication-status,4.0.1,active,"2.16.840.1.113883.4.642.3.3",PublicationStatus,PublicationStatus,"The lifecycle status of an artifact.","StructureDefinition/SushiConfigLogicalModel","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/spdx-license,4.0.1,draft,"2.16.840.1.113883.4.642.3.1026",SPDXLicense,SPDXLicense,"The license that applies to an Implementation Guide (using an SPDX license Identifiers, or 'not-open-source'). The binding is required but new SPDX license Identifiers are allowed to be used (https://spdx.org/licenses/).","StructureDefinition/SushiConfigLogicalModel","Internal"
http://smart.who.int/base/ValueSet/CDHIv1,0.2.0,active,,CDHIv1,Classification of Digital Health Interventions v1,"Value Set for Classification of Digital Health Interventions v1. Autogenerated from DAK artifacts","ConceptMap/CDHIv1Hierarchy","Internal"
http://smart.who.int/base/ValueSet/CDSCv1,0.2.0,active,,CDSCv1,Classification of Digital Health System Categories v1,"Value Set for Classification of Digital Health System Categories v1. Autogenerated from DAK artifacts",,"Internal"
http://smart.who.int/base/ValueSet/CoreDataElementTypeVS,0.2.0,active,,CoreDataElementTypeVS,Core Data Element Type Value Set,"Value set of core data element types","StructureDefinition/CoreDataElement","Internal"
http://smart.who.int/base/ValueSet/DecisionTableActions,0.2.0,active,,DecisionTableActions,Smart Guidelines Decision Table Actions,"Value Set for Smart Guidelines Documentation Decision Table Actions",,"Internal"
http://smart.who.int/base/ValueSet/DocumentationSection,0.2.0,active,,DocumentationSection,Smart Guidelines Documentation Section,"Value Set for Smart Guidelines Documentation Section to autogenerate documentation from artifacts",,"Other"
http://smart.who.int/base/ValueSet/ISCO08ValueSet,0.2.0,active,,ISCO08ValueSet,ISCO-08 Value Set,"Extensible value set of ISCO-08 codes for persona classification","StructureDefinition/GenericPersona","Internal"
http://smart.who.int/base/ValueSet/SGPersonaTypesVS,0.2.0,active,,SGPersonaTypesVS,Smart Guidelines Persona Types Value Set,"Value Set for Smart Guidelines Persona Section to autogenerate documentation from artifacts","StructureDefinition/Persona","Internal"
